Ship Mode,Segment,Country,City,State,Postal Code,Region,Category,Sub-Category,Sales,Quantity,Discount,Profit,Customer Name
Second Class,Consumer,United States,Arlington,Virginia,22204.0,South,Furniture,Furnishings,18.69,7,0.0,7.1022,unknown
Standard Class,Consumer,United States,Los Angeles,California,90049.0,West,Office Supplies,Fasteners,5.94,3,0.0,0.1188,unknown
Standard Class,Consumer,United States,Lubbock,Texas,79424.0,Central,Office Supplies,Paper,60.736,8,0.2,20.4984,unknown
Standard Class,Consumer,United States,Lubbock,Texas,79424.0,Central,Technology,Copiers,479.976,3,0.2,161.9919,unknown
Standard Class,Consumer,United States,Lubbock,Texas,79424.0,Central,Office Supplies,Binders,6.08,1,0.8,-10.336,unknown
Standard Class,Corporate,United States,Longmont,Colorado,80501.0,West,Technology,Accessories,165.6,3,0.2,-6.21,unknown
Second Class,Consumer,United States,Yonkers,New York,10701.0,East,Office Supplies,Art,59.52,3,0.0,15.4752,unknown
Second Class,Consumer,United States,Yonkers,New York,10701.0,East,Technology,Accessories,479.97,3,0.0,177.5889,unknown
Second Class,Consumer,United States,Yonkers,New York,10701.0,East,Office Supplies,Supplies,18.62,2,0.0,5.3998,unknown
Second Class,Consumer,United States,Yonkers,New York,10701.0,East,Office Supplies,Binders,49.632,6,0.2,16.7508,unknown
Second Class,Consumer,United States,Yonkers,New York,10701.0,East,Office Supplies,Paper,97.82,2,0.0,45.9754,unknown
Second Class,Corporate,United States,Los Angeles,California,90045.0,West,Technology,Phones,15.984,2,0.2,1.1988,unknown
Second Class,Corporate,United States,Los Angeles,California,90045.0,West,Furniture,Chairs,184.752,3,0.2,-20.7846,unknown
Standard Class,Home Office,United States,Los Angeles,California,90049.0,West,Office Supplies,Paper,12.96,2,0.0,6.2208,unknown
Standard Class,Consumer,United States,Amarillo,Texas,79109.0,Central,Furniture,Chairs,366.744,4,0.3,-110.0232,unknown
Standard Class,Home Office,United States,Dallas,Texas,75217.0,Central,Office Supplies,Binders,8.856,9,0.8,-14.1696,unknown
Standard Class,Home Office,United States,Dallas,Texas,75217.0,Central,Technology,Accessories,27.96,5,0.2,8.388,unknown
Standard Class,Home Office,United States,Dallas,Texas,75217.0,Central,Office Supplies,Envelopes,146.352,3,0.2,49.3938,unknown
First Class,Consumer,United States,Detroit,Michigan,48205.0,Central,Technology,Accessories,175.23,11,0.0,61.3305,unknown
First Class,Consumer,United States,Detroit,Michigan,48205.0,Central,Technology,Phones,125.99,1,0.0,31.4975,unknown
First Class,Consumer,United States,Detroit,Michigan,48205.0,Central,Office Supplies,Binders,23.0,2,0.0,10.35,unknown
Standard Class,Consumer,United States,New York City,New York,10035.0,East,Office Supplies,Binders,25.584,2,0.2,8.9544,unknown
Standard Class,Corporate,United States,Houston,Texas,77041.0,Central,Furniture,Furnishings,73.784,2,0.6,-77.4732,unknown
Standard Class,Corporate,United States,Orlando,Florida,32839.0,South,Office Supplies,Paper,20.736,4,0.2,7.2576,unknown
Standard Class,Corporate,United States,Florence,Kentucky,41042.0,South,Office Supplies,Art,17.52,3,0.0,8.2344,unknown
Standard Class,Corporate,United States,Florence,Kentucky,41042.0,South,Office Supplies,Art,35.76,12,0.0,10.0128,unknown
Standard Class,Consumer,United States,New York City,New York,10009.0,East,Office Supplies,Art,3.64,2,0.0,0.9828,unknown
Second Class,Consumer,United States,Frisco,Texas,75034.0,Central,Furniture,Furnishings,30.336,6,0.6,-17.4432,unknown
Standard Class,Consumer,United States,Paterson,New Jersey,7501.0,East,Furniture,Furnishings,12.99,1,0.0,1.5588,unknown
Standard Class,Consumer,United States,Paterson,New Jersey,7501.0,East,Furniture,Chairs,182.22,3,0.0,45.555,unknown
Standard Class, Consumer ,United States,Paterson,New Jersey,7501.0,East,Furniture,Chairs,302.94,3,0.0,18.1764,unknown
Standard Class,Home Office,United States,Columbus,Ohio,43229.0,East,Furniture,Furnishings,54.992,14,0.2,8.9362,unknown
Standard Class,Corporate,United States,Milwaukee,Wisconsin,53209.0,Central,Technology,Phones,12.99,1,0.0,0.2598,unknown
Standard Class,Consumer,United States,San Francisco,California,94109.0,West,Office Supplies,Paper,55.86,7,0.0,27.93,unknown
Same Day,Consumer,United States,Columbus,Ohio,43229.0,East,Technology,Phones,44.376,2,0.4,-7.396,unknown
Same Day,Consumer,United States,Columbus,Ohio,43229.0,East,Technology,Accessories,159.984,2,0.2,43.9956,unknown
Same Day,Consumer,United States,Columbus,Ohio,43229.0,East,Office Supplies,Storage,54.224,2,0.2,3.389,unknown
Standard Class,Home Office,United States,Los Angeles,California,90008.0,West,Furniture,Chairs,241.424,2,0.2,-36.2136,unknown
Standard Class,Consumer,United States,Detroit,Michigan,48227.0,Central,Office Supplies,PAPER,33.36,4,0.0,16.68,unknown
Standard Class,Consumer,United States,Detroit,Michigan,48227.0,Central,Office Supplies,Paper,13.76,2,0.0,6.3296,unknown
Standard Class,Consumer,United States,Detroit,Michigan,48227.0,Central,Office Supplies,Storage,496.86,7,0.0,24.843,unknown
Standard Class,Consumer,United States,Detroit,Michigan,48227.0,Central,Furniture,Chairs,389.97,3,0.0,35.0973,unknown
Second Class,Corporate,United States,Columbus,Georgia,31907.0,South,Office Supplies,Labels,9.82,2,0.0,4.8118,unknown
Standard Class,Consumer,United States,San Francisco,California,94122.0,West,Technology,Accessories,56.4,3,0.0,3.384,unknown
Standard Class,Home Office,United States,Philadelphia,Pennsylvania,19143.0,East,Office Supplies,Binders,18.312,4,0.7,-12.208,unknown
Standard Class,Home Office,United States,Philadelphia,Pennsylvania,19143.0,East,Office Supplies,Paper,25.92,5,0.2,9.072,unknown
Standard Class,Home Office,United States,Philadelphia,Pennsylvania,19143.0,East,Office Supplies,Art,8.016,3,0.2,1.002,unknown
Standard Class,Consumer,United States,Los Angeles,California,90008.0,West,Technology,Copiers,479.984,2,0.2,59.998,unknown
Standard Class,Consumer,United States,Los Angeles,California,90008.0,West,Office Supplies,Binders,30.84,5,0.2,9.6375,unknown
First Class,Corporate,United States,Philadelphia,Pennsylvania,19140.0,East,Office Supplies,Storage,33.568,2,0.2,1.6784,unknown
First Class,Corporate,United States,Philadelphia,Pennsylvania,19140.0,East,Furniture,Chairs,422.625,7,0.3,0.0,unknown
Standard Class,Consumer,United States,New York City,New York,10035.0,East,Technology,Accessories,199.98,2,0.0,83.9916,unknown
Standard Class,Corporate,United States,Columbus,Georgia,31907.0,South,Furniture,Furnishings,20.24,1,0.0,8.7032,unknown
Standard Class,Corporate,United States,Columbus,Georgia,31907.0,South,Furniture,Furnishings,39.92,4,0.0,11.1776,unknown
Standard Class,Corporate,United States,Columbus,Georgia,31907.0,South,Office Supplies,Binders,32.54,2,0.0,15.9446,unknown
Standard Class,Corporate,United States,Los Angeles,California,90049.0,West,Technology,Accessories,39.0,3,0.0,17.55,unknown
Standard Class,Corporate,United States,Los Angeles,California,90049.0,West,Office Supplies,Labels,12.6,4,0.0,6.048,unknown
First Class,Corporate,United States,Aurora,Colorado,80013.0,West,Furniture,Furnishings,24.64,4,0.2,4.004,unknown
Standard Class,Corporate,United States,Houston,Texas,77041.0,Central,Office Supplies,Labels,6.264,3,0.2,2.0358,unknown
Standard Class,Corporate,United States,Houston,Texas,77041.0,Central,Office Supplies,Fasteners,14.432,4,0.2,3.4276,unknown
Standard Class,Corporate,United States,Chicago,Illinois,60623.0,Central,Technology,Copiers,719.976,3,0.2,134.9955,unknown
Standard Class,Consumer,United States,Decatur,Alabama,35601.0,South,Technology,Accessories,239.92,8,0.0,23.992,unknown
First Class,Consumer,United States,Springfield,Virginia,22153.0,South,Furniture,Tables,1056.86,7,0.0,158.529,unknown
Same Day,Consumer,United States,Plantation,Florida,33317.0,South,Technology,Accessories,447.944,7,0.2,89.5888,unknown
Same Day,Consumer,United States,Plantation,Florida,33317.0,South,Office Supplies,Storage,150.408,9,0.2,-33.8418,unknown
Second Class,Corporate,United States,Houston,Texas,77041.0,Central,Technology,Phones,453.576,3,0.2,39.6879,unknown
Second Class,Corporate,United States,Houston,Texas,77041.0,Central,Office Supplies,Labels,45.36,9,0.2,14.742,unknown
Second Class,Corporate,United States,Houston,Texas,77041.0,Central,Technology,Phones,287.88,3,0.2,35.985,unknown
Second Class,Corporate,United States,Houston,Texas,77041.0,Central,Technology,Phones,131.88,3,0.2,14.8365,unknown
Second Class,Corporate,United States,Houston,Texas,77041.0,Central,Furniture,Furnishings,2.328,2,0.6,-0.7566,unknown
Second Class,Corporate,United States,Milwaukee,Wisconsin,53209.0,Central,Furniture,Chairs,1454.9,5,0.0,378.274,unknown
Standard Class,Home Office,United States,Sanford,Florida,32771.0,South,Office Supplies,Binders,4.842,3,0.7,-3.5508,unknown
Standard Class,Home Office,United States,Sanford,Florida,32771.0,South,Furniture,Furnishings,220.704,6,0.2,-8.2764,unknown
First Class,Consumer,United States,The Colony,Texas,75056.0,Central,Technology,Phones,67.176,3,0.2,6.7176,unknown
First Class,Consumer,United States,The Colony,Texas,75056.0,Central,Office Supplies,Paper,15.232,4,0.2,5.5216,unknown
First Class,Consumer,United States,Troy,Ohio,45373.0,East,Office Supplies,Paper,31.104,6,0.2,10.8864,unknown
Standard Class,Corporate,United States,Hempstead,New York,11550.0,East,Office Supplies,Binders,968.744,7,0.2,314.8418,unknown
Standard Class,Corporate,United States,Hempstead,New York,11550.0,East,Office Supplies,Binders,222.352,13,0.2,77.8232,unknown
Standard Class,Corporate,United States,Hempstead,New York,11550.0,East,Technology,Copiers,54.816,2,0.2,89.997,unknown
Same Day,Home Office,United States,Dallas,Texas,75081.0,Central,Office Supplies,Paper,10.272,3,0.2,3.21,unknown
Standard Class,Consumer,United States,Houston,Texas,77041.0,Central,Technology,Machines,998.85,5,0.4,-199.77,unknown
First Class,Consumer,United States,New York City,New York,10035.0,East,Office Supplies,Paper,24.56,2,0.0,11.5432,unknown
Same Day,Home Office,United States,San Francisco,California,94110.0,West,Office Supplies,Fasteners,5.67,3,0.0,0.1134,unknown
Second Class,Consumer,United States,Port Saint Lucie,Florida,34952.0,South,Office Supplies,Appliances,14.336,4,0.2,0.896,unknown
First Class,Consumer,United States,Concord,New Hampshire,3301.0,East,Furniture,Furnishings,102.3,1,0.0,26.598,unknown
Standard Class,Consumer,United States,Rochester,Minnesota,55901.0,Central,Furniture,Tables,607.52,2,0.0,97.2032,unknown
Standard Class,Consumer,United States,Rochester,Minnesota,55901.0,Central,Office Supplies,Storage,31.16,2,0.0,7.79,unknown
Standard Class,Consumer,United States,Louisville,Kentucky,40214.0,South,Office Supplies,Labels,2.61,1,0.0,1.2006,unknown
Second Class,Corporate,United States,San Marcos,Texas,78666.0,Central,Furniture,Furnishings,10.332,3,0.6,-5.9409,unknown
Second Class,Corporate,United States,San Marcos,Texas,78666.0,Central,Office Supplies,Paper,10.368,2,0.2,3.6288,unknown
Second Class,Corporate,United States,San Marcos,Texas,78666.0,Central,Technology,Accessories,20.784,2,0.2,-3.6372,unknown
Second Class,Corporate,United States,San Marcos,Texas,78666.0,Central,Office Supplies,Storage,66.96,5,0.2,-13.392,unknown
Second Class,Corporate,United States,Escondido,California,92025.0,West,Office Supplies,Binders,17.248,2,0.2,6.0368,unknown
Standard Class,Consumer,United States,Philadelphia,Pennsylvania,19134.0,East,Office Supplies,Binders,11.088,7,0.7,-8.1312,unknown
Standard Class,Corporate,United States,Los Angeles,California,90049.0,West,Technology,Accessories,1287.45,5,0.0,244.6155,unknown
Standard Class,Corporate,United States,Los Angeles,California,90049.0,West,Office Supplies,Appliances,168.1,5,0.0,43.706,unknown
Standard Class,Corporate,United States,Philadelphia,Pennsylvania,19140.0,East,Office Supplies,Storage,51.968,2,0.2,-10.3936,unknown
First Class,Consumer,United States,Philadelphia,Pennsylvania,19120.0,East,Office Supplies,Art,4.768,2,0.2,0.4768,unknown
First Class,Corporate,United States,Hempstead,New York,11550.0,East,Office Supplies,Envelopes,7.98,3,0.0,3.9102,unknown
First Class,Consumer,United States,Greeley,Colorado,80634.0,West,Office Supplies,Envelopes,18.688,2,0.2,7.008,unknown
First Class,Consumer,United States,Greeley,Colorado,80634.0,West,Furniture,Furnishings,11.664,3,0.2,3.3534,unknown
Standard Class,Home Office,United States,Jacksonville,Florida,32216.0,South,Technology,Accessories,191.976,3,0.2,38.3952,unknown
Standard Class,Home Office,United States,Jacksonville,Florida,32216.0,South,Technology,Phones,499.168,4,0.2,31.198,unknown
First Class,Corporate,United States,Arlington,Virginia,22204.0,South,Office Supplies,Binders,11.88,2,0.0,5.346,unknown
First Class,Corporate,United States,Arlington,Virginia,22204.0,South,Office Supplies,Paper,35.44,1,0.0,16.6568,unknown
Standard Class,Home Office,United States,San Francisco,California,94122.0,West,Office Supplies,Binders,67.136,4,0.2,25.176,unknown
Standard Class,Corporate,United States,Fresno,California,93727.0,West,Office Supplies,Binders,4.32,3,0.2,1.512,unknown
Standard Class,Corporate,United States,Fresno,California,93727.0,West,Office Supplies,Paper,14.94,3,0.0,7.0218,unknown
Standard Class,Corporate,United States,Fresno,California,93727.0,West,Office Supplies,Appliances,40.54,2,0.0,11.3512,unknown
Standard Class,Corporate,United States,Fresno,California,93727.0,West,Office Supplies,Binders,7.312,1,0.2,2.5592,unknown
Same Day,Home Office,United States,Reno,Nevada,89502.0,West,Technology,Phones,475.944,7,0.2,59.493,unknown
Standard Class,Corporate,United States,San Antonio,Texas,78207.0,Central,Technology,Accessories,30.08,2,0.2,-5.264,unknown
Standard Class,Corporate,United States,San Antonio,Texas,78207.0,Central,Technology,Accessories,165.6,3,0.2,-6.21,unknown
Standard Class,Corporate,United States,San Antonio,Texas,78207.0,Central,Technology,Phones,180.96,5,0.2,13.572,unknown
Standard Class,Consumer,United States,New Bedford,Massachusetts,2740.0,East,Technology,Accessories,23.18,2,0.0,7.6494,unknown
Standard Class,Consumer,United States,New York City,New York,10035.0,East,Furniture,Furnishings,56.96,2,0.0,21.0752,unknown
Standard Class,Consumer,United States,New York City,New York,10035.0,East,Office Supplies,Appliances,15.56,4,0.0,4.0456,unknown
Standard Class,Consumer,United States,New York City,New York,10035.0,East,Furniture,Bookcases,353.568,2,0.2,-44.196,unknown
Standard Class,Consumer,United States,New York City,New York,10035.0,East,Furniture,Furnishings,13.96,2,0.0,6.7008,unknown
Second Class,Consumer,United States,Oxnard,California,93030.0,West,Technology,Accessories,82.95,5,0.0,29.0325,unknown
Second Class,Corporate,United States,Los Angeles,California,90036.0,West,Office Supplies,Art,39.68,2,0.0,10.3168,unknown
Standard Class,Consumer,United States,Oakland,California,94601.0,West,Technology,Accessories,479.97,3,0.0,177.5889,unknown
Standard Class,Consumer,United States,Edmonds,Washington,98026.0,West,Office Supplies,Labels,7.38,2,0.0,3.4686,unknown
Standard Class,Consumer,United States,Edmonds,Washington,98026.0,West,Office Supplies,Binders,14.256,3,0.2,4.455,unknown
Standard Class,Consumer,United States,Edmonds,Washington,98026.0,West,Office Supplies,Paper,81.98,2,0.0,40.1702,unknown
Standard Class,Consumer,United States,Edmonds,Washington,98026.0,West,Office Supplies,Binders,39.624,3,0.2,13.8684,unknown
Standard Class,Corporate,United States,Los Angeles,California,90004.0,West,Furniture,Tables,399.672,7,0.2,-14.9877,unknown
Second Class,Corporate,United States,New York City,New York,10024.0,East,Office Supplies,Storage,65.12,4,0.0,16.9312,unknown
Second Class,Consumer,United States,Dallas,Texas,75217.0,Central,Furniture,Furnishings,30.56,5,0.6,-19.864,unknown
Standard Class,Corporate,United States,Franklin,Tennessee,37064.0,South,Office Supplies,Appliances,20.768,2,0.2,2.3364,unknown
Standard Class,Consumer,United States,Phoenix,Arizona,85023.0,West,Office Supplies,Storage,39.808,4,0.2,3.9808,unknown
Standard Class,Consumer,United States,Miami,Florida,33178.0,South,Office Supplies,Binders,121.104,6,0.7,-100.92,unknown
Standard Class,Consumer,United States,Miami,Florida,33178.0,South,Technology,Accessories,111.96,5,0.2,-1.3995,unknown
Standard Class,Corporate,United States,Colorado Springs,Colorado,80906.0,West,Office Supplies,Paper,15.696,3,0.2,5.1012,unknown
Standard Class,Corporate,United States,New York City,New York,10011.0,East,Office Supplies,Storage,70.26,3,0.0,18.9702,unknown
Standard Class,Corporate,United States,New York City,New York,10011.0,East,Technology,Accessories,90.0,5,0.0,16.2,unknown
Standard Class,Corporate,United States,New York City,New York,10011.0,East,Office Supplies,Binders,6.096,2,0.2,2.0574,unknown
Standard Class,Corporate,United States,New York City,New York,10011.0,East,Furniture,Tables,481.176,2,0.4,-120.294,unknown
Standard Class,Corporate,United States,New York City,New York,10011.0,East,Office Supplies,Fasteners,7.24,4,0.0,2.3892,unknown
First Class,Consumer,United States,Bethlehem,Pennsylvania,18018.0,East,Furniture,Bookcases,177.45,5,0.5,-78.078,unknown
First Class,Consumer,United States,Bethlehem,Pennsylvania,18018.0,East,Office Supplies,Binders,1369.764,6,0.7,-913.176,unknown
